Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,http://protege.stanford.edu/plugins/owl/protege#defaultLanguage,http://purl.obolibrary.org/obo/IAO_0000118#alternative_name,http://purl.obolibrary.org/obo/IAO_0000119#formal_citation
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Interpretive_Bias,Interpretive Bias,,"The tendency to interpret ambiguous information or input as threatening, which increases frequency of anxiety.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Nonprojective_Personality_Measures,Nonprojective Personality Measures,,"Direct assessment of personality traits through
scoring of a subject's responses to questions on
structured, standardized tests. Use a more
specific term if possible.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Algebra,Algebra,,"Branch of mathematics that generalizes arithmetic
by representing numbers with variables.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Wisconsin_Card_Sorting_Test,Wisconsin Card Sorting Test,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Mechanoreceptors,Mechanoreceptors,,"A specialized set of neural receptor cells whose functions
are to transduce mechanical stimuli and convey the
information to the central nervous system.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Herpes_Genitalis,Herpes Genitalis,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",Genital Herpes,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Poverty_Areas,Poverty Areas,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",Slums,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Rheumatoid_Arthritis,Rheumatoid Arthritis,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Fecal_Incontinence,Fecal Incontinence,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",Encopresis|Incontinence (Fecal),"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Circumcision,Circumcision,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Narrative_Therapy,Narrative Therapy,,"An approach to psychotherapy that emphasizes the clients'
use of written narratives to convey their personal stories.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Criminal_Responsibility,Criminal Responsibility,,"State of mind that permits one to be held
accountable for criminal acts.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Individualism,Individualism,,A political and social philosophy that stresses the priority of individual needs over group needs.,false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Fornix,Fornix,,"Arched white fiber tract extending from the
hippocampal formation to the septum, anterior
nucleus of the thalamus, and mammillary body.",false,,,http://www.w3.org/2002/07/owl#Thing,"",Trigonum Cerebrale|Hippocampal Commissure,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Political_Conservatism,Political Conservatism,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",Conservatism (Political),"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Neologisms,Neologisms,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Toxins,Toxins,,A biologically produced substance considered poisonous.,false,,,http://www.w3.org/2002/07/owl#Thing,"",Poisons,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Speech_Pitch,Speech Pitch,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Management_Personnel,Management Personnel,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",Supervisors|Administrators,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Child_Visitation,Child Visitation,,"The right of or court-granted permission to
parents, grandparents, or guardians to visit
children.",false,,,http://www.w3.org/2002/07/owl#Thing,"",Visitation Rights,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Response_Amplitude,Response Amplitude,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",Amplitude (Response),"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Senile_Dementia,Senile Dementia,,"Progressive abnormally accelerated deterioration of mental
faculties and emotional stability in old age.",false,,,http://www.w3.org/2002/07/owl#Thing,"",Dementia (Senile),"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Communes,Communes,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Bromides,Bromides,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",Lithium Bromide,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Negative_Therapeutic_Reaction,Negative Therapeutic Reaction,,"In psychoanalysis, after a period of successful
and constructive treatment, the worsening of a
patient's symptoms and neurotic behavior.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Schizoaffective_Disorder,Schizoaffective Disorder,,"Mental disorder characterized by the presence of
both affective disorder and schizophrenia-like
symptoms.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Global_Warming,Global Warming,,"Increase in the earth's near-surface temperature, often attributed to greenhouse gases. See CLIMATE CHANGE.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Projective_Techniques,Projective Techniques,,"Utilization of ambiguous or unstructured stimuli
designed to elicit responses which are believed to
reveal an individual's attitudes, defense modes or
motivations, and personality structure. Also, the
specific tests or techniques themselves. Use a
more specific term if possible.",false,,,http://www.w3.org/2002/07/owl#Thing,"",Projective Tests,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Locomotion,Locomotion,,The ability to move from one place to another.,false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Aspartic_Acid,Aspartic Acid,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Seriousness,Seriousness,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Museums,Museums,,"Buildings or institutions that exhibit, collect, and
archive historic, scientific, artistic, or literary objects
and artifacts that are deemed of value.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Nonstandard_English,Nonstandard English,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Virginity,Virginity,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Bombesin,Bombesin,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#International_Organizations,International Organizations,,"Used for intergovernmental or nongovernmental, nonprofit,
international organizations. For multinational for-profit
organizations use MULTINATIONAL CORPORATIONS.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Swine_Influenza,Swine Influenza,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",Influenza A|H1N1 Influenza,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Parental_Occupation,Parental Occupation,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",Occupation (Parental),"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Digital_Video,Digital Video,,"The capturing, manipulation, and storage of video using a digital, rather than analog format.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
